from,to,relationship,weight
UNLOCK,DZ,4,2
UNLOCK,FP,4,2
DZ,FP,2,2
TRUDOKU,ML,4,2
TRUDOKU,LB,4,2
TRUDOKU,LEOS,4,2
TRUDOKU,CH,4,2
TRUDOKU,CCDS,4,2
TRUDOKU,SN,4,2
ML,LB,2,2
ML,LEOS,2,2
ML,CH,2,2
ML,CCDS,2,2
ML,SN,2,2
LB,LEOS,2,2
LB,CH,2,2
LB,CCDS,2,2
LB,SN,2,2
LEOS,CH,2,2
LEOS,CCDS,2,2
LEOS,SN,2,2
CH,CCDS,2,2
CH,SN,2,2
CINEMASTRIKESBACK,AT,4,2
CINEMASTRIKESBACK,JR,4,2
CINEMASTRIKESBACK,MARS,4,2
CINEMASTRIKESBACK,TB,4,2
AT,JR,2,2
AT,MARS,2,2
AT,TB,2,2
JR,MARS,2,2
JR,TB,2,2
MARS,TB,2,2
KURZGESAGT,VE,4,2
KURZGESAGT,LUKASS,4,2
VE,LUKASS,2,2
DERFALL,YA,4,2
DERFALL,MH,4,2
DERFALL,DANL,4,2
DERFALL,LH,4,2
DERFALL,KMJ,4,2
DERFALL,JELLR,4,2
DERFALL,MZ,4,2
DERFALL,IVD,4,2
DERFALL,SH,4,2
DERFALL,LV,4,2
DERFALL,NEMI,4,2
DERFALL,LYDB,4,2
DERFALL,XV,4,2
YA,MH,2,2
YA,DANL,2,2
YA,LH,2,2
YA,KMJ,2,2
YA,JELLR,2,2
YA,MZ,2,2
YA,IVD,2,2
YA,SH,2,2
YA,LV,2,2
YA,NEMI,2,2
YA,LYDB,2,2
YA,XV,2,2
MH,DANL,2,2
MH,LH,2,2
MH,KMJ,2,2
MH,JELLR,2,2
MH,MZ,2,2
MH,IVD,2,2
MH,SH,2,2
MH,LV,2,2
MH,NEMI,2,2
MH,LYDB,2,2
MH,XV,2,2
DANL,LH,2,2
DANL,KMJ,2,2
DANL,JELLR,2,2
DANL,MZ,2,2
DANL,IVD,2,2
DANL,SH,2,2
DANL,LV,2,2
DANL,NEMI,2,2
DANL,LYDB,2,2
DANL,XV,2,2
LH,KMJ,2,2
LH,JELLR,2,2
LH,MZ,2,2
LH,IVD,2,2
LH,SH,2,2
LH,LV,2,2
LH,NEMI,2,2
LH,LYDB,2,2
LH,XV,2,2
KMJ,JELLR,2,2
KMJ,MZ,2,2
KMJ,IVD,2,2
KMJ,SH,2,2
KMJ,LV,2,2
KMJ,NEMI,2,2
KMJ,LYDB,2,2
KMJ,XV,2,2
JELLR,MZ,2,2
JELLR,IVD,2,2
JELLR,SH,2,2
JELLR,LV,2,2
JELLR,NEMI,2,2
JELLR,LYDB,2,2
JELLR,XV,2,2
MZ,IVD,2,2
MZ,SH,2,2
MZ,LV,2,2
MZ,NEMI,2,2
MZ,LYDB,2,2
MZ,XV,2,2
IVD,SH,2,2
IVD,LV,2,2
IVD,NEMI,2,2
IVD,LYDB,2,2
IVD,XV,2,2
SH,LV,2,2
SH,NEMI,2,2
SH,LYDB,2,2
SH,XV,2,2
LV,NEMI,2,2
LV,LYDB,2,2
LV,XV,2,2
NEMI,LYDB,2,2
NEMI,XV,2,2
LYDB,XV,2,2
NBAOVERTIME,MALES,,2
NBAOVERTIME,MAS,4,2
NBAOVERTIME,GC,4,2
NBAOVERTIME,LOB,4,2
NBAOVERTIME,TORBB,4,2
MALES,MAS,2,2
MALES,GC,2,2
MALES,LOB,2,2
MALES,TORBB,2,2
MAS,GC,2,2
MAS,LOB,2,2
MAS,TORBB,2,2
GC,LOB,2,2
GC,TORBB,2,2
LOB,TORBB,2,2
SOMANYTABS,JL,4,2
SOMANYTABS,MAIB,4,2
SOMANYTABS,VB,4,2
SOMANYTABS,NV,4,2
SOMANYTABS,SARH,4,2
SOMANYTABS,SARK,4,2
SOMANYTABS,KARA,4,2
SOMANYTABS,AKD,4,2
JL,MAIB,2,2
JL,VB,2,2
JL,NV,2,2
JL,SARH,2,2
JL,SARK,2,2
JL,KARA,2,2
JL,AKD,2,2
MAIB,VB,2,2
MAIB,NV,2,2
MAIB,SARH,2,2
MAIB,SARK,2,2
MAIB,KARA,2,2
MAIB,AKD,2,2
VB,NV,2,2
VB,SARH,2,2
VB,SARK,2,2
VB,KARA,2,2
VB,AKD,2,2
NV,SARH,2,2
NV,SARK,2,2
NV,KARA,2,2
NV,AKD,2,2
SARH,SARK,2,2
SARH,KARA,2,2
SARH,AKD,2,2
SARK,KARA,2,2
SARK,AKD,2,2
KR,AKD,2,2
YKOLLEKTIVDERPODCAST,LK,4,2
YKOLLEKTIVDERPODCAST,MAB,4,2
YKOLLEKTIVDERPODCAST,JULR,4,2
LK,MAB,2,2
LK,JULR,2,2
MAB,JULR,2,2
LEEROYWILLSWISSEN,LEM,4,2
SOUNDSOF,RS,4,2
SOUNDSOF,HEB,4,2
SOUNDSOF,VO,4,2
SOUNDSOF,DH,4,2
SOUNDSOF,NI,4,2
RS,HEB,2,2
RS,VO,2,2
RS,DH,2,2
RS,NI,2,2
HEB,VO,2,2
HEB,DH,2,2
HEB,NI,2,2
VO,DH,2,2
VO,NI,2,2
NI,RS,2,2
PSYCHOLOGEEK,JM,4,2
PSYCHOLOGEEK,DG,4,2
PSYCHOLOGEEK,PK,4,2
JM,DG,2,2
JM,PK,2,2
DG,PK,2,2
DERBIOGRAPH,JH,4,2
DERBIOGRAPH,YS,4,2
DERBIOGRAPH,MM,4,2
JH,YS,2,2
JH,MM,2,2
YS,MM,2,2
MRWISSEN2GO,MD,4,2
MRWISSEN2GO,NS,4,2
MRWISSEN2GO,AK,4,2
MD,NS,2,2
MD,AK,2,2
NS,AK,2,2
MAILAB,MTNK,4,2
MAILAB,MG,4,2
MAILAB,LD,4,2
MAILAB,JF,4,2
MTNK,MG,2,2
MTNK,LD,2,2
MTNK,JF,2,2
MG,LD,2,2
MG,JF,2,2
LD,JF,2,2
KREUZVERHOER,NEMI,4,2
KREUZVERHOER,VR,4,2
KREUZVERHOER,JANSC,4,2
KREUZVERHOER,MD,4,2
NEMI,VR,2,2
NEMI,JANSC,2,2
NEMI,MD,2,2
VR,JANSC,2,2
VR,JANSC,2,2
JANSC,MD,2,2
DEUTSCHLAND3000,EVAS,4,2
DEUTSCHLAND3000,VR,4,2
DEUTSCHLAND3000,PLR,4,2
DEUTSCHLAND3000,NF,4,2
DEUTSCHLAND3000,DK,4,2
DEUTSCHLAND3000,JB,4,2
DEUTSCHLAND3000,DUYC,4,2
EVAS,VR,2,2
EVAS,PLR,2,2
EVAS,NF,2,2
EVAS,DK,2,2
EVAS,JB,2,2
EVAS,DUYC,2,2
VR,PLR,2,2
VR,NF,2,2
VR,DK,2,2
VR,JB,2,2
VR,DUYC,2,2
PLR,NF,2,2
PLR,DK,2,2
PLR,JB,2,2
PLR,DUYC,2,2
NF,DK,2,2
NF,JB,2,2
NF,DUYC,2,2
DK,JB,2,2
DK,DUYC,2,2
JB,DUYC,2,2
DEEPUNDDEUTLICH,MOTR,4,2
DEEPUNDDEUTLICH,TT,4,2
DEEPUNDDEUTLICH,LOISD,4,2
DEEPUNDDEUTLICH,CC,4,2
DEEPUNDDEUTLICH,MPS,4,2
DEEPUNDDEUTLICH,SF,4,2
DEEPUNDDEUTLICH,AW,4,2
DEEPUNDDEUTLICH,KV,4,2
MOTR,TT,2,2
MOTR,LOISD,2,2
MOTR,CC,2,2
MOTR,MPS,2,2
MOTR,SF,2,2
MOTR,AW,2,2
MOTR,KV,2,2
TT,LOISD,2,2
TT,CC,2,2
TT,MPS,2,2
TT,SF,2,2
TT,AW,2,2
TT,KV,2,2
LOISD,CC,2,2
LOISD,MPS,2,2
LOISD,SF,2,2
LOISD,AW,2,2
LOISD,KV,2,2
CC,MPS,2,2
CC,SF,2,2
CC,AW,2,2
CC,KV,2,2
MPS,SF,2,2
MPS,AW,2,2
MPS,KV,2,2
SF,AW,2,2
SF,KV,2,2
AW,KV,2,2
FOLLOWMEREPORTS,ROBB,4,2
FOLLOWMEREPORTS,HAK,4,2
FOLLOWMEREPORTS,AMINB,4,2
FOLLOWMEREPORTS,DPM,4,2
FOLLOWMEREPORTS,CK,4,2
FOLLOWMEREPORTS,FAMI,4,2
ROBB,HAK,2,2
ROBB,AMINB,2,2
ROBB,DPM,2,2
ROBB,CK,2,2
ROBB,FAMI,2,2
HAK,AMINB,2,2
HAK,DPM,2,2
HAK,CK,2,2
HAK,FAMI,2,2
AMINB,DPM,2,2
AMINB,CK,2,2
AMINB,FAMI,2,2
DPM,CK,2,2
DPM,FAMI,2,2
CK,FAMI,2,2
DEUTSCHLAND3000PODCAST,EVAS,4,2
POCKETMONEY,TC,4,2
POCKETMONEY,DR,4,2
POCKETMONEY,CD,4,2
POCKETMONEY,MS,4,2
POCKETMONEY,DO,4,2
POCKETMONEY,CATK,4,2
POCKETMONEY,FK,4,2
POCKETMONEY,LUKASS,4,2
TC,DR,2,2
TC,CD,2,2
TC,MS,2,2
TC,DO,2,2
TC,CATK,2,2
TC,FK,2,2
TC,LUKASS,2,2
DR,CD,2,2
DR,MS,2,2
DR,DO,2,2
DR,CATK,2,2
DR,FK,2,2
DR,LUKASS,2,2
CD,MS,2,2
CD,DO,2,2
CD,CATK,2,2
CD,FK,2,2
CD,LUKASS,2,2
MS,DO,2,2
MS,CATK,2,2
MS,FK,2,2
MS,LUKASS,2,2
DO,CATK,2,2
DO,FK,2,2
DO,LUKASS,2,2
CATK,FK,2,2
CATK,LUKASS,2,2
FK,LUKASS,2,2
MRWISSENTOGOG,MD,4,2
MRWISSENTOGOG,NV,4,2
MRWISSENTOGOG,JOHKAA,4,2
MRWISSENTOGOG,KJ,4,2
MRWISSENTOGOG,FRAP,4,2
MD,NV,2,2
MD,JOHKAA,2,2
MD,KJ,2,2
MD,FRAP,2,2
NV,JOHKAA,2,2
NV,KJ,2,2
NV,FRAP,2,2
JOHKAA,KJ,2,2
JOHKAA,FRAP,2,2
KJ,FRAP,2,2
DIEDAOBEN,JANSC,4,2
DIEDAOBEN,ALINAB,4,2
DIEDAOBEN,LEOBR,4,2
JANSC,ALINAB,2,2
JANSC,LEOBR,2,2
ALINAB,LEOBR,2,2
MORDLUST,PAUKR,4,2
MORDLUST,LAUWO,4,2
MORDLUST,CLESC,4,2
PAUKR,LAUWO,4,2
PAUKR,CLESC,4,2
LAUWO,CLESC,4,2
OFFENUNEHRLICH,KS,4,2
OFFENUNEHRLICH,RH,4,2
OFFENUNEHRLICH,MARLES,4,2
KS,RH,2,2
KS,MARLES,2,2
RH,MARLES,2,2
GAMETWO,SIMK,4,2
GAMETWO,DB,4,2
GAMETWO,NB,4,2
GAMETWO,EG,4,2
GAMETWO,LT,4,2
GAMETWO,SOFK,4,2
GAMETWO,MK,4,2
GAMETWO,SARAK,4,2
GAMETWO,CG,4,2
GAMETWO,MJ,4,2
GAMETWO,CM,4,2
GAMETWO,CHRK,4,2
GAMETWO,JANH,4,2
SIMK,DB,2,2
SIMK,NB,2,2
SIMK,EG,2,2
SIMK,LT,2,2
SIMK,SOFK,2,2
SIMK,MK,2,2
SIMK,SARAK,2,2
SIMK,CG,2,2
SIMK,MJ,2,2
SIMK,CM,2,2
SIMK,CHRK,2,2
SIMK,JANH,2,2
DB,NB,2,2
DB,EG,2,2
DB,LT,2,2
DB,SOFK,2,2
DB,MK,2,2
DB,SARAK,2,2
DB,CG,2,2
DB,MJ,2,2
DB,CM,2,2
DB,CHRK,2,2
DB,JANH,2,2
NB,EG,2,2
NB,LT,2,2
NB,SOFK,2,2
NB,MK,2,2
NB,SARAK,2,2
NB,CG,2,2
NB,MJ,2,2
NB,CM,2,2
NB,CHRK,2,2
NB,JANH,2,2
EG,LT,2,2
EG,SOFK,2,2
EG,MK,2,2
EG,SARAK,2,2
EG,CG,2,2
EG,MJ,2,2
EG,CM,2,2
EG,CHRK,2,2
EG,JANH,2,2
LT,SOFK,2,2
LT,MK,2,2
LT,SARAK,2,2
LT,CG,2,2
LT,MJ,2,2
LT,CM,2,2
LT,CHRK,2,2
LT,JANH,2,2
SOFK,MK,2,2
SOFK,SARAK,2,2
SOFK,CG,2,2
SOFK,MJ,2,2
SOFK,CM,2,2
SOFK,CHRK,2,2
SOFK,JANH,2,2
MK,SARAK,2,2
MK,CG,2,2
MK,MJ,2,2
MK,CM,2,2
MK,CHRK,2,2
MK,JANH,2,2
SARAK,CG,2,2
SARAK,MJ,2,2
SARAK,CM,2,2
SARAK,CHRK,2,2
CG,MJ,2,2
CG,CM,2,2
CG,CHRK,2,2
MJ,CM,2,2
MJ,CHRK,2,2
CM,CHRK,2,2
DIEFRAGE,FRSE,4,2
DIEFRAGE,LSS,4,2
DIEFRAGE,PATRA,4,2
DIEFRAGE,FMH,4,2
DIEFRAGE,SAMIS,4,2
DIEFRAGE,MB,4,2
DIEFRAGE,TF,4,2
FRSE,LSS,2,2
FRSE,PATRA,2,2
FRSE,FMH,2,2
FRSE,SAMIS,2,2
FRSE,MB,2,2
FRSE,TF,2,2
LSS,PATRA,2,2
LSS,FMH,2,2
LSS,SAMIS,2,2
LSS,MB,2,2
LSS,TF,2,2
PATRA,FMH,2,2
PATRA,SAMIS,2,2
PATRA,MB,2,2
PATRA,TF,2,2
FMH,SAMIS,2,2
FMH,MB,2,2
FMH,TF,2,2
SAMIS,MB,2,2
SAMIS,TF,2,2
MB,TF,2,2
AUFKLO,SAS,4,2
AUFKLO,LSL,4,2
AUFKLO,MARIP,4,2
AUFKLO,LIB,4,2
AUFKLO,AKC,4,2
AUFKLO,MARIEK,4,2
AUFKLO,IIK,4,2
AUFKLO,NOURK,4,2
AUFKLO,KK,4,2
AUFKLO,DM,4,2
AUFKLO,LYM,4,2
AUFKLO,MILS,4,2
AUFKLO,HPTT,4,2
SAS,LSL,2,2
SAS,MARIP,2,2
SAS,LIB,2,2
SAS,AKC,2,2
SAS,MARIEK,2,2
SAS,IIK,2,2
SAS,NOURK,2,2
SAS,KK,2,2
SAS,DM,2,2
SAS,LYM,2,2
SAS,MILS,2,2
SAS,HPTT,2,2
LSL,MARIP,2,2
LSL,LIB,2,2
LSL,AKC,2,2
LSL,MARIEK,2,2
LSL,IIK,2,2
LSL,NOURK,2,2
LSL,KK,2,2
LSL,DM,2,2
LSL,LYM,2,2
LSL,MILS,2,2
LSL,HPTT,2,2
MARIP,LIB,2,2
MARIP,AKC,2,2
MARIP,MARIEK,2,2
MARIP,IIK,2,2
MARIP,NOURK,2,2
MARIP,KK,2,2
MARIP,DM,2,2
MARIP,LYM,2,2
MARIP,MILS,2,2
MARIP,HPTT,2,2
LIB,AKC,2,2
LIB,MARIEK,2,2
LIB,IIK,2,2
LIB,NOURK,2,2
LIB,KK,2,2
LIB,DM,2,2
LIB,LYM,2,2
LIB,MILS,2,2
LIB,HPTT,2,2
AKC,MARIEK,2,2
AKC,IIK,2,2
AKC,NOURK,2,2
AKC,KK,2,2
AKC,DM,2,2
AKC,LYM,2,2
AKC,MILS,2,2
AKC,HPTT,2,2
MARIEK,IIK,2,2
MARIEK,NOURK,2,2
MARIEK,KK,2,2
MARIEK,DM,2,2
MARIEK,LYM,2,2
MARIEK,MILS,2,2
MARIEK,HPTT,2,2
IIK,NOURK,2,2
IIK,KK,2,2
IIK,DM,2,2
IIK,LYM,2,2
IIK,MILS,2,2
IIK,HPTT,2,2
NOURK,KK,2,2
NOURK,DM,2,2
NOURK,LYM,2,2
NOURK,MILS,2,2
NOURK,HPTT,2,2
KK,DM,2,2
KK,LYM,2,2
KK,MILS,2,2
KK,HPTT,2,2
DM,LYM,2,2
DM,MILS,2,2
DM,HPTT,2,2
LYM,MILS,2,2
LYM,HPTT,2,2
MILS,HPTT,2,2
MANUTHIELE,MANUTH,4,2
MANUTHIELE,CS,4,2
MANUTHIELE,FABSW,4,2
MANUTH,CS,2,2
MANUTH,FABSW,2,2
CS,FABSW,2,2
KANACKISCHEWELLE,MELOH,4,2
KANACKISCHEWELLE,MARAB,4,2
MELOH,MARAB,2,2
MAEDELSABENDE,ANGBO,2,2
MAEDELSABENDE,CLADE,2,2
MAEDELSABENDE,FARSCH,2,2
MAEDELSABENDE,MARLS,2,2
MAEDELSABENDE,LISBR,2,2
MAEDELSABENDE,ANNBE,2,2
MAEDELSABENDE,KAVO,2,2
MAEDELSABENDE,SEDDE,2,2
ANGBO,CLADE,2,2
ANGBO,FARSCH,2,2
ANGBO,MARLS,2,2
ANGBO,LISBR,2,2
ANGBO,ANNBE,2,2
ANGBO,KAVO,2,2
ANGBO,SEDDE,2,2
CLADE,FARSCH,2,2
CLADE,MARLS,2,2
CLADE,LISBR,2,2
CLADE,ANNBE,2,2
CLADE,KAVO,2,2
CLADE,SEDDE,2,2
FARSCH,MARLS,2,2
FARSCH,LISBR,2,2
FARSCH,ANNBE,2,2
FARSCH,KAVO,2,2
FARSCH,SEDDE,2,2
FARSCH,MARLS,2,2
MARLS,LISBR,2,2
MARLS,ANNBE,2,2
MARLS,KAVO,2,2
MARLS,SEDDE,2,2
MARLS,MARLS,2,2
LISBR,ANNBE,2,2
LISBR,KAVO,2,2
LISBR,SEDDE,2,2
MARLS,ANNBE,2,2
MARLS,KAVO,2,2
MARLS,SEDDE,2,2
ANNBE,KAVO,2,2
ANNBE,SEDDE,2,2
KAVO,SEDDE,2,2
REPORTER,TG,4,2
REPORTER,SVENJK,4,2
REPORTER,MAHUM,4,2
REPORTER,AVD,4,2
REPORTER,FATT,4,2
REPORTER,PHW,4,2
TG,SVENJK,2,2
TG,MAHUM,2,2
TG,AVD,2,2
TG,FATT,2,2
TG,PHW,2,2
SVENJK,MAHUM,2,2
SVENJK,AVD,2,2
SVENJK,FATT,2,2
SVENJK,PHW,2,2
MAHUM,AVD,2,2
MAHUM,FATT,2,2
MAHUM,PHW,2,2
AVD,FATT,2,2
AVD,PHW,2,2
FATT,PHW,2,2
YKOLLEKTIV,CHRISTIP,4,2
YKOLLEKTIV,DENNLEI,4,2
YKOLLEKTIV,MANUMOE,4,2
YKOLLEKTIV,LEASEMEN,4,2
YKOLLEKTIV,GUELOEL,4,2
YKOLLEKTIV,ALSCHULZ,4,2
YKOLLEKTIV,JOGRA,4,2
CHRISTIP,DENNLEI,2,2
CHRISTIP,MANUMOE,2,2
CHRISTIP,LEASEMEN,2,2
CHRISTIP,GUELOEL,2,2
CHRISTIP,ALSCHULZ,2,2
CHRISTIP,JOGRA,2,2
DENNLEI,MANUMOE,2,2
DENNLEI,LEASEMEN,2,2
DENNLEI,GUELOEL,2,2
DENNLEI,ALSCHULZ,2,2
DENNLEI,JOGRA,2,2
MANUMOE,LEASEMEN,2,2
MANUMOE,GUELOEL,2,2
MANUMOE,ALSCHULZ,2,2
MANUMOE,JOGRA,2,2
LEASEMEN,GUELOEL,2,2
LEASEMEN,ALSCHULZ,2,2
LEASEMEN,JOGRA,2,2
GUELOEL,ALSCHULZ,2,2
GUELOEL,JOGRA,2,2
ALSCHULZ,JOGRA,2,2
STRGF,DIESCHI,4,2
STRGF,LUACK,4,2
STRGF,CHABOGO,4,2
STRGF,ANNAORTH,4,2
STRGF,SAZA,4,2
STRGF,JAHEWIE,4,2
STRGF,ZITZEN,4,2
STRGF,ISASTR,4,2
STRGF,CHRISAL,4,2
STRGF,LISHA,4,2
STRGF,MANDAU,4,2
STRGF,CARRE,4,2
STRGF,INGMA,4,2
STRGF,ARMGH,4,2
STRGF,JULFEL,4,2
STRGF,AIABSA,4,2
STRGF,ESOE,4,2
STRGF,TISE,4,2
STRGF,JOGO,4,2
STRGF,MIRS,4,2
STRGF,SUTA,4,2
STRGF,PHHE,4,2
STRGF,JSC,4,2
STRGF,NAK,4,2
STRGF,SVE,4,2
STRGF,CARSC,4,2
STRGF,HAPA,4,2
STRGF,TOZW,4,2
STRGF,SEH,4,2
STRGF,TIRO,4,2
STRGF,KR,4,2
STRGF,SP,4,2
STRGF,FM,4,2
STRGF,MA,4,2
STRGF,PASCHLO,4,2
STRGF,SIHO,4,2
STRGF,GUKRU,4,2
STRGF,BIWÄ,4,2
STRGF,ALEJA,4,2
STRGF,PIALE,4,2
STRGF,ALEBI,4,2
STRGF,NISE,4,2
STRGF,ABP,4,2
STRGF,MN,4,2
STRGF,DMF,4,2
STRGF,ESG,4,2
STRGF,FG,4,2
DIESCHI,LUACK,2,2
DIESCHI,CHABOGO,2,2
DIESCHI,ANNAORTH,2,2
DIESCHI,SAZA,2,2
DIESCHI,JAHEWIE,2,2
DIESCHI,ZITZEN,2,2
DIESCHI,ISASTR,2,2
DIESCHI,CHRISAL,2,2
DIESCHI,LISHA,2,2
DIESCHI,MANDAU,2,2
DIESCHI,CARRE,2,2
DIESCHI,INGMA,2,2
DIESCHI,ARMGH,2,2
DIESCHI,JULFEL,2,2
DIESCHI,AIABSA,2,2
DIESCHI,ESOE,2,2
DIESCHI,TISE,2,2
DIESCHI,JOGO,2,2
DIESCHI,MIRS,2,2
DIESCHI,SUTA,2,2
DIESCHI,PHHE,2,2
DIESCHI,JSC,2,2
DIESCHI,NAK,2,2
DIESCHI,SVE,2,2
DIESCHI,CARSC,2,2
DIESCHI,HAPA,2,2
DIESCHI,TOZW,2,2
DIESCHI,SEH,2,2
DIESCHI,TIRO,2,2
DIESCHI,KR,2,2
DIESCHI,SP,2,2
DIESCHI,FM,2,2
DIESCHI,MA,2,2
DIESCHI,PASCHLO,2,2
DIESCHI,SIHO,2,2
DIESCHI,GUKRU,2,2
DIESCHI,BIWÄ,2,2
DIESCHI,ALEJA,2,2
DIESCHI,PIALE,2,2
DIESCHI,ALEBI,2,2
DIESCHI,NISE,2,2
DIESCHI,ABP,2,2
DIESCHI,MN,2,2
DIESCHI,DMF,2,2
DIESCHI,ESG,2,2
DIESCHI,FG,2,2
LUACK,CHABOGO,2,2
LUACK,ANNAORTH,2,2
LUACK,SAZA,2,2
LUACK,JAHEWIE,2,2
LUACK,ZITZEN,2,2
LUACK,ISASTR,2,2
LUACK,CHRISAL,2,2
LUACK,LISHA,2,2
LUACK,MANDAU,2,2
LUACK,CARRE,2,2
LUACK,INGMA,2,2
LUACK,ARMGH,2,2
LUACK,JULFEL,2,2
LUACK,AIABSA,2,2
LUACK,ESOE,2,2
LUACK,TISE,2,2
LUACK,JOGO,2,2
LUACK,MIRS,2,2
LUACK,SUTA,2,2
LUACK,PHHE,2,2
LUACK,JSC,2,2
LUACK,NAK,2,2
LUACK,SVE,2,2
LUACK,CARSC,2,2
LUACK,HAPA,2,2
LUACK,TOZW,2,2
LUACK,SEH,2,2
LUACK,TIRO,2,2
LUACK,KR,2,2
LUACK,SP,2,2
LUACK,FM,2,2
LUACK,MA,2,2
LUACK,PASCHLO,2,2
LUACK,SIHO,2,2
LUACK,GUKRU,2,2
LUACK,BIWÄ,2,2
LUACK,ALEJA,2,2
LUACK,PIALE,2,2
LUACK,ALEBI,2,2
LUACK,NISE,2,2
LUACK,ABP,2,2
LUACK,MN,2,2
LUACK,DMF,2,2
LUACK,ESG,2,2
LUACK,FG,2,2
CHABOGO,ANNAORTH,2,2
CHABOGO,SAZA,2,2
CHABOGO,JAHEWIE,2,2
CHABOGO,ZITZEN,2,2
CHABOGO,ISASTR,2,2
CHABOGO,CHRISAL,2,2
CHABOGO,LISHA,2,2
CHABOGO,MANDAU,2,2
CHABOGO,CARRE,2,2
CHABOGO,INGMA,2,2
CHABOGO,ARMGH,2,2
CHABOGO,JULFEL,2,2
CHABOGO,AIABSA,2,2
CHABOGO,ESOE,2,2
CHABOGO,TISE,2,2
CHABOGO,JOGO,2,2
CHABOGO,MIRS,2,2
CHABOGO,SUTA,2,2
CHABOGO,PHHE,2,2
CHABOGO,JSC,2,2
CHABOGO,NAK,2,2
CHABOGO,SVE,2,2
CHABOGO,CARSC,2,2
CHABOGO,HAPA,2,2
CHABOGO,TOZW,2,2
CHABOGO,SEH,2,2
CHABOGO,TIRO,2,2
CHABOGO,KR,2,2
CHABOGO,SP,2,2
CHABOGO,FM,2,2
CHABOGO,MA,2,2
CHABOGO,PASCHLO,2,2
CHABOGO,SIHO,2,2
CHABOGO,GUKRU,2,2
CHABOGO,BIWÄ,2,2
CHABOGO,ALEJA,2,2
CHABOGO,PIALE,2,2
CHABOGO,ALEBI,2,2
CHABOGO,NISE,2,2
CHABOGO,ABP,2,2
CHABOGO,MN,2,2
CHABOGO,DMF,2,2
CHABOGO,ESG,2,2
CHABOGO,FG,2,2
ANNAORTH,SAZA,2,2
ANNAORTH,JAHEWIE,2,2
ANNAORTH,ZITZEN,2,2
ANNAORTH,ISASTR,2,2
ANNAORTH,CHRISAL,2,2
ANNAORTH,LISHA,2,2
ANNAORTH,MANDAU,2,2
ANNAORTH,CARRE,2,2
ANNAORTH,INGMA,2,2
ANNAORTH,ARMGH,2,2
ANNAORTH,JULFEL,2,2
ANNAORTH,AIABSA,2,2
